billing_account_id,billing_account_name,cloud_id,cloud_name,folder_id,folder_name,resource_id,service_id,service_name,sku_id,sku_name,date,currency,pricing_quantity,pricing_unit,cost,credit,monetary_grant_credit,volume_incentive_credit,cud_credit,misc_credit,label.user_labels.Category,label.user_labels.base_model,label.user_labels.billing,label.user_labels.billing-event,label.user_labels.billing_event,label.user_labels.channel_id,label.user_labels.cloud_id,label.user_labels.cluster_id,label.user_labels.community_id,label.user_labels.execution_mode,label.user_labels.execution_type,label.user_labels.folder_id,label.user_labels.instance_spec,label.user_labels.load-testing-agent,label.user_labels.load_testing_agent,label.user_labels.method,label.user_labels.model,label.user_labels.processing_type,label.user_labels.projects,label.user_labels.request_kind,label.user_labels.request_origin,label.user_labels.subcluster_id,label.user_labels.subcluster_role,label.user_labels.system-datasphere-project_id,label.user_labels.system-datasphere-resource_id,label.user_labels.voice,label.user_labels.x-client-prompt-id,label.user_labels.x-client-response-id,label.user_labels.yc.service.originproduct,locale,updated_at,exported_at
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-07,RUB,0.464787576,gbyte*hour,0.000379224,-0.000379224,-0.000379224,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770499698,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0059,service_id_0002,Object Storage,sku_id_0058,"Object Storage. Стандартное хранилище, операции OPTIONS",2026-02-07,RUB,0.001,10k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770488317,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0059,service_id_0002,Object Storage,sku_id_0034,"Object Storage. Стандартное хранилище, операции LIST",2026-02-07,RUB,0.075,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770488369,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0011,Yandex AI Studio. Vision OCR,sku_id_0015,Распознавание печатного текста,2026-02-07,RUB,1,image,0.13216666,-0.13216666,-0.13216666,0,0,0,,,,label_billing_event_0001,,,,,,,,,,,,label_method_0002,label_model_0002,,,label_request_kind_0001,,,,,,,,,,ru,1770459307,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,resource_id_0027,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-07,RUB,0.005,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770486812,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-07,RUB,23.995277825,zone*hour,1.31734075,-1.31734075,-1.31734075,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770498088,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0028,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-07,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770502752,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-08,RUB,3.69698832,gbyte*hour,0.003016296,-0.003016296,-0.003016296,0,0,0,,,,,,label_channel_id_0002,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586104,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-08,RUB,0.05958468,gbyte*hour,0.0000486,-0.0000486,-0.0000486,0,0,0,,,,,,label_channel_id_0003,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586104,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-08,RUB,46.459420704,gbyte*hour,0.037904832,-0.037904832,-0.037904832,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586104,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0059,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-08,RUB,0.000043957,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770558148,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0059,service_id_0004,Virtual Private Cloud,sku_id_0036,Входящий трафик в Object Storage из интернета,2026-02-08,RUB,0.000054586,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770557569,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0059,service_id_0002,Object Storage,sku_id_0016,"Object Storage. Стандартное хранилище, операции GET",2026-02-08,RUB,0.044,10k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770584495,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0006,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-08,RUB,0.000001208,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770583885,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0020,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-08,RUB,0.047622103,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586815,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,resource_id_0027,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-08,RUB,0.332962968,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770587063,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0005,folder_name_0003,resource_id_0021,service_id_0004,Virtual Private Cloud,sku_id_0018,Исходящий трафик из Object Storage,2026-02-08,RUB,0.00000042,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770566212,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0041,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-08,RUB,79.442343672,gbyte*hour,0.363448728,-0.363448728,-0.363448728,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586464,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-09,RUB,1.327863054,gbyte*hour,0.004070175,-0.004070175,-0.004070175,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770672472,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-09,RUB,0.207742032,gbyte*hour,0.000169488,-0.000169488,-0.000169488,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1770672472,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-09,RUB,0.464787576,gbyte*hour,0.000379224,-0.000379224,-0.000379224,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770672472,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0017,folder_name_0005,resource_id_0052,service_id_0004,Virtual Private Cloud,sku_id_0033,Исходящий трафик из Object Storage в облачные сети,2026-02-09,RUB,0.000476981,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770670935,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0016,folder_name_0001,resource_id_0042,service_id_0019,Smart Web Security,sku_id_0032,Smart Web Security. Количество профилей ARL,2026-02-09,RUB,0.035415012,profile*month,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770668057,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0054,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-09,RUB,1.361703984,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770673035,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0020,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-09,RUB,0.000007824,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770660534,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,resource_id_0027,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-09,RUB,0.012,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770670623,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0017,cloud_name_0017,folder_id_0019,folder_name_0001,resource_id_0060,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-09,RUB,0.425,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770622672,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0017,cloud_name_0017,folder_id_0019,folder_name_0001,resource_id_0060,service_id_0015,Lockbox Service,sku_id_0062,"Lockbox. Payload-операции с секретами, управляемыми Connection Manager",2026-02-09,RUB,0.0009,10k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770619573,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0017,cloud_name_0017,folder_id_0019,folder_name_0001,resource_id_0061,service_id_0024,Managed Service for PostgreSQL,sku_id_0047,"Managed Service for PostgreSQL. Вычислительные ресурсы хостов, Intel Ice Lake, RAM",2026-02-09,RUB,1.784444445,gbyte*hour,0.8621008,-0.8621008,-0.8621008,0,0,0,,,,,,,,label_cluster_id_0006,,,,,,,,,,,,,,,,,,,,,,ru,1770637356,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0062,service_id_0003,Audit Trails,sku_id_0048,Audit Trails. Доставка событий уровня сервисов,2026-02-09,RUB,0.00057,100k*event,0.02253096,-0.02253096,-0.02253096,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770668745,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-10,RUB,1.326351816,gbyte*hour,0.004065552,-0.004065552,-0.004065552,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-10,RUB,74.293597008,gbyte*hour,0.227726928,-0.227726928,-0.227726928,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-10,RUB,0.464787576,gbyte*hour,0.000379224,-0.000379224,-0.000379224,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0054,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-10,RUB,1.361703984,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770759426,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0016,Yandex AI Studio,sku_id_0039,"Генерация текста, модели Yandex",2026-02-10,RUB,0.098,1k*unit,0.019926666,-0.019926666,-0.019926666,0,0,0,,label_base_model_0001,,label_billing_event_0003,,,,,,,,,,,,label_method_0006,label_model_0007,,,label_request_kind_0001,label_request_origin_0002,,,,,,,,,ru,1770731936,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0016,Yandex AI Studio,sku_id_0051,Эмбеддинг текста,2026-02-10,RUB,0.041,1k*unit,0.000416833,-0.000416833,-0.000416833,0,0,0,,,,label_billing_event_0005,,,,,,,,,,,,label_method_0008,label_model_0020,,,label_request_kind_0001,,,,,,,,,,ru,1770723227,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0020,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-10,RUB,0.048108516,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770759655,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0017,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-10,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770763473,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0024,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-10,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770764294,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0011,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-10,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770764776,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0009,cloud_name_0009,folder_id_0010,folder_name_0004,resource_id_0034,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-10,RUB,0.068972376,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770759498,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0057,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-10,RUB,0.01,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770747245,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-11,RUB,0.331673976,gbyte*hour,0.000270576,-0.000270576,-0.000270576,0,0,0,,,,,,label_channel_id_0005,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845007,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0026,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-11,RUB,0.158805864,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770846047,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,resource_id_0027,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-11,RUB,0.336602448,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770846348,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0013,cloud_name_0013,folder_id_0014,folder_name_0001,resource_id_0037,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-11,RUB,0.000000121,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770768968,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0011,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-11,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770850362,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0028,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-11,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770847978,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0031,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-11,RUB,0.922449264,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845921,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0041,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-11,RUB,79.442343672,gbyte*hour,0.363448728,-0.363448728,-0.363448728,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845660,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0041,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-11,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770770108,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-12,RUB,74.293597008,gbyte*hour,0.227726928,-0.227726928,-0.227726928,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770931727,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-12,RUB,0.207742032,gbyte*hour,0.000169488,-0.000169488,-0.000169488,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1770931727,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-12,RUB,331.541593632,gbyte*hour,0.270494856,-0.270494856,-0.270494856,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1770931727,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0012,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-12,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770938314,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0041,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-12,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770856091,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0062,service_id_0003,Audit Trails,sku_id_0048,Audit Trails. Доставка событий уровня сервисов,2026-02-12,RUB,0.00017,100k*event,0.00671976,-0.00671976,-0.00671976,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770927609,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0016,folder_name_0001,resource_id_0042,service_id_0019,Smart Web Security,sku_id_0032,Smart Web Security. Количество профилей ARL,2026-02-13,RUB,0.035937915,profile*month,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771013326,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0063,service_id_0002,Object Storage,sku_id_0058,"Object Storage. Стандартное хранилище, операции OPTIONS",2026-02-13,RUB,0.0002,10k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770980594,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,resource_id_0063,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-13,RUB,0.266569869,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018516,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0020,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-13,RUB,0.048896981,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018892,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0035,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-13,RUB,2.256386784,gbyte*hour,0.010322976,-0.010322976,-0.010322976,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018760,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,resource_id_0027,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-13,RUB,0.007,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771003254,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-13,RUB,23.995277825,zone*hour,1.31734075,-1.31734075,-1.31734075,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771016659,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0010,cloud_name_0010,folder_id_0011,folder_name_0004,resource_id_0036,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-13,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771021575,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,resource_id_0033,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-13,RUB,1.061157288,gbyte*hour,0.004854792,-0.004854792,-0.004854792,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771018882,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,resource_id_0022,service_id_0013,Yandex Cloud Registry,sku_id_0019,Cloud Registry. Хранилище,2026-02-13,RUB,1.0572732,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771032953,2026-02-15T06:10:33.027788+00:00
